logNs,n_rep,gamma,beta_5,beta_10,beta_20,colless,sackin,normalized_sackin,b1_index,b2_index
-1.5,20,1.5669803258214077,-0.3511510848335295,-1.9035366665333078,-1.0919760973379065,334.0,830,-0.1270292225662005,54.692435342435374,1.6175585179605438
-1.5,21,-2.033571830278944,1.6464662167702016,1.291718513864632,0.5671980747769652,335.0,845,0.12786174650035134,53.40122655122658,1.525140251469467
-1.5,22,-0.5068879875824183,0.1612559380757026,-1.1326889953620487,-0.19540236125502541,,700,-2.336084287809672,53.084126984126996,
-1.5,23,1.3168440447714016,-1.0868202116331986,-1.1176475115509832,-0.35973445458294745,,795,-0.721774817054828,53.734534909534936,1.6366462008816385
-1.5,24,-0.2969274525963511,1.9841259584888447,1.3343546545175453,1.1979317918996493,325.0,817,-0.34793472909054884,55.200036075036095,1.5908435757183916
-1.5,25,-0.4654148583494066,0.45918019549729516,0.6045505110752938,0.6470279717894445,288.0,792,-0.7727530108681393,51.159559884559904,1.6663950492395279
-1.5,26,-0.29785424191518683,0.4245942676107293,-0.4658385080464493,0.311623416584132,375.0,845,0.12786174650035134,56.31148296148299,1.6765004262912362
-1.5,27,-0.6119295973602786,-0.8784674581302442,-0.7109694355903651,-0.5547472538169171,,813,-0.4159056541749619,52.80122655122658,1.60997833867165
-1.5,28,1.769712425765588,0.24171542599794407,-1.0192970039362392,-0.7919938000463094,333.0,817,-0.34793472909054884,53.39286824286827,1.563026228706962
-1.5,29,-0.2784294603662108,1.2429022030967485,0.704919767810339,-0.15308172753788188,316.0,826,-0.19500014765061655,52.01594516594518,1.5400594626803525
-1.5,30,-0.48508620968631444,0.4123431307386121,-0.7895450025658874,1.3193553786973493,,843,0.09387628395814485,54.854401154401174,1.5273950146432236
-1.5,31,-1.0946545199503042,-0.5660487981771054,-0.4856421138340504,-0.011702409748955624,345.0,829,-0.14402195383730676,54.45791153291157,1.6235298771274642
-1.5,32,0.39018068246784,-0.06954231040697124,-0.38548701626730314,-0.7349362579022222,,780,-0.9766657861213829,53.64087301587304,
-1.5,33,-0.750260322408147,1.0502873213180404,0.6064375807643558,0.4637970729637936,452.0,906,1.164418354037674,53.195609945609974,1.5833655967001283
-1.5,34,0.30431078638645687,1.5701095245709036,1.4146567937549488,0.16131371738100708,376.0,840,0.042898090144835074,53.284895659895675,1.5705225811380472
-1.5,35,0.8021592310299595,-0.5685376705511008,-1.0884980920699687,-0.9633958662910159,409.0,885,0.8075709973444967,54.49836274836277,1.5780740538075968
-1.5,36,0.6620178573829264,-1.2009472072499512,-1.4058521856368942,-0.29930794261837074,300.0,798,-0.6707966232415168,50.88648296148298,1.6849521961890281
-1.5,37,0.3791029554527202,-0.26231384127560714,-1.328734774207643,-1.2146337043931084,,845,0.12786174650035134,50.96981629481632,1.5664568903012814
-1.5,38,-0.46270795897574163,1.4815229850823797,1.6253681075684017,0.25956222912382004,407.0,871,0.5696727595490481,51.71703851703855,1.4679989375952613
-1.5,39,1.409855562866319,-1.9622240570955456,-0.6384206667551632,-0.8159230968507812,232.0,758,-1.3505058740856621,56.24920634920637,1.6539011285210519
-1.5,40,-0.9891735546858211,0.09871021756351075,0.810524778149193,1.1981187505141557,440.0,908,1.1984038165798805,53.79680042180045,1.2925695919776037
-1.5,41,-1.1573216387443181,0.16640171061622794,0.45971071083347453,0.7083475884083991,320.0,806,-0.5348547730726877,52.155169830169854,1.6674607071831626
-1.5,42,0.8695728901632913,0.048704978259083744,-1.0989208684436549,-1.4267524814796595,367.0,827,-0.17800741637951328,51.116702741702774,1.5765123137177866
-1.5,43,1.5394293849813543,0.39027727588673283,0.10387843442360244,-0.8525044957703164,570.0,1012,2.9656478687746555,53.53588772338775,1.0743990947844257
-1.5,44,0.1653003685849877,-0.7943849047427077,-1.8747120043714647,0.8847847363838458,355.0,833,-0.07605102875289073,52.94005439005442,1.6345171779945926
-1.5,45,-0.8519829783633102,0.059747953631234266,1.0298844475534776,1.304855688774116,246.0,762,-1.2825349490012474,53.432539682539705,1.7200454146776882
-1.5,46,-0.9290915330601729,-0.8195459962814482,0.6428376197370576,0.690506677544478,362.0,834,-0.059058297481787474,52.45751470751473,1.5638346588710992
-1.5,47,-0.5773840703087296,0.9852031409165981,1.1972454369223409,0.5131912696724842,307.0,811,-0.4498911167171714,55.587337662337696,1.5881978042721256
-1.5,48,0.439299397955576,0.36477945446213955,0.7876136403751843,-0.8906857421157034,349.0,837,-0.008080103668477709,52.70880230880233,1.5989278773597586
-1.5,49,0.048740621343357896,0.005240216016771907,-0.09240716429818184,-0.44937730604242465,387.0,839,0.02590535887373182,52.32656232656234,1.550164839732061
-1.25,0,0.27271687237831427,-0.24986423638676059,-0.9160377754987379,0.6413103086361871,309.0,815,-0.38192019163275537,52.24289321789324,1.6095109631448206
-1.25,1,-1.2346042170440261,1.6755868099205067,1.093863802848959,0.6032731781613513,404.0,876,0.6546364159045643,53.047630147630166,1.390555002553533
-1.25,2,0.7124179891900182,0.42508385025555184,-1.0494290433823417,-1.198790133022996,,876,0.6546364159045643,54.308369408369444,1.4315588144335458
-1.25,3,1.2668878163292847,-0.8931747187941871,-0.08529751083522205,-0.05641362666076484,315.0,817,-0.34793472909054884,52.425036075036104,1.6317060458329353
-1.25,4,0.6460968797465085,-0.7756903494711795,-1.9002976691002245,-1.7245101277724468,417.0,911,1.2493820103931903,50.88374125874129,1.4180875616662327
-1.25,5,1.813561121295961,-0.27221117009119083,-0.8485335337601771,-2.856345878407049,,874,0.6206509533623579,51.68499278499281,1.4800660610832652
-1.25,6,0.005550168445408621,0.47796425575822643,-0.3290427142692094,-0.9683174191241637,371.0,849,0.1958326715847674,52.59763014763017,1.623823851732604
-1.25,7,-0.7801866576575823,2.0683295233169967,1.2275598624559478,1.6826474201702868,405.0,873,0.6036582220912545,53.71670274170277,1.3892504902432203
-1.25,8,0.12815239340090928,-0.14278870407230873,0.06726076545979072,-0.7822941428491607,429.0,899,1.0454692351399484,52.79560994560997,1.4946955064245924
-1.25,9,-0.6465372551677308,0.5790567216876621,0.5131062685124096,0.23862297624562195,361.0,869,0.5356872970068386,55.29963924963927,1.343684426446426
-1.25,10,0.32760374874683795,0.20131887482468558,-0.2658954848159119,0.35414716330058216,416.0,866,0.4847091031935288,52.54957819957822,1.6352888613330878
-1.25,11,0.01991335068119373,1.3547074799305903,1.285927350834155,0.26344619364574773,321.0,811,-0.4498911167171714,51.13336940836943,1.6744058572296103
-1.25,12,-0.38074915493441525,-0.7542805771223173,-0.3388105549037244,-0.23064329730937116,344.0,846,0.14485447777145763,53.651226551226586,1.3191375469171853
-1.25,13,0.9323053645567227,0.21753438878951892,-0.1158001215711222,-0.7411868484696973,407.0,875,0.6376436846334611,53.93538961038964,1.5024307132223549
-1.25,14,0.3286304170756076,0.09115843064872389,0.08098998183716113,-0.5790623281628877,264.0,796,-0.7047820857837248,52.366702741702774,1.6143615441296402
-1.25,15,0.10855740585522912,-0.5141779322851499,0.7828315465291052,0.677099313507183,,891,0.9095273849711192,52.02775280275283,1.546211553606743
-1.25,16,0.5625450650579222,-0.5727427629693,-0.5621575244304653,0.5360933511778295,309.0,821,-0.2799638040061328,54.638924963924985,1.4847187432626316
-1.25,17,-0.2670530901424657,-0.023562033481228973,-0.5755276917198235,-0.07122971858555112,442.0,904,1.1304328914954644,56.55751470751474,1.4236822658703143
-1.25,18,-0.8193270297264814,1.5946062104032128,1.328194919103433,2.0518940233351115,451.0,945,1.8271348736107131,49.00278887778891,1.3519157153903634
-1.25,19,-2.673937584551886,1.8380819535977195,1.0691661864682238,1.9505547425261867,164.0,720,-1.9962296623875992,56.86746031746034,1.8655628442222896
-1.25,20,1.874485173105046,-0.36212074403368305,-1.9170454291456172,-1.1151935303030334,329.0,821,-0.2799638040061328,54.168625818625856,1.627847629140465
-1.25,21,-1.7684980970490345,1.5895704337258891,1.2158853340338465,0.46354300334351317,341.0,839,0.02590535887373182,53.45122655122657,1.4282756190756354
-1.25,22,-0.6134688297258484,0.17698549498560198,-1.1130595657953481,-0.16186563459026632,,727,-1.877280543489875,53.250793650793675,
-1.25,23,1.3326718052117208,-1.0884093874427603,-1.1200918664450363,-0.36383245005313,,845,0.12786174650035134,53.69286824286827,1.5235498047603124
-1.25,24,-0.2988590255858958,1.9982887863958947,1.352399093235325,1.224120416161389,306.0,806,-0.5348547730726877,55.18217893217895,1.6170073155759057
-1.25,25,-0.6280221307167464,0.4852874296479256,0.6430508508253028,0.7047680543559507,278.0,788,-0.8407239359525538,51.501226551226566,1.6837395509428232
-1.25,26,-0.29627889953633446,0.4863863049617743,-0.38552001078421816,0.4445813684845006,379.0,849,0.1958326715847674,55.81148296148299,1.6742956167526817
-1.25,27,-0.6192960838820757,-0.8775330764123542,-0.7095098410482955,-0.5524661734780422,,817,-0.34793472909054884,52.63455988455991,1.6011591005174317
-1.25,28,0.6612407606075277,0.48622050678077905,-0.71398884987775,-0.30558424799006595,297.0,781,-0.9596730548502796,53.737337662337694,1.6910889160713387
-1.25,29,-0.88099693914408,1.4025118026208556,0.9157762292513358,0.13539791916961377,286.0,796,-0.7047820857837248,52.01594516594518,1.6092904821909657
-1.25,30,-0.19563701574749384,0.34849488780536125,-0.8694387050104455,1.167320615896048,,764,-1.248549486459041,54.450793650793685,1.704858642480782
-1.25,31,-0.9387090886968212,-0.5894045760468453,-0.5212256136045976,-0.06872309967549867,333.0,823,-0.2459783414639263,54.12457819957823,1.658806829744337
-1.25,32,1.2851761997217168,-0.25143980140439465,-0.6419176154105972,-1.105849112279591,328.0,804,-0.5688402356148972,54.41865079365082,1.5230824292334817
-1.25,33,-0.5863374047850253,1.0205207598206865,0.5664398574214435,0.4049932944569633,460.0,910,1.2323892791220872,53.412276612276635,1.5621994251300046
-1.25,34,0.26510025050795105,1.5386031119393129,1.3715376056977628,0.10555026855992129,362.0,830,-0.1270292225662005,53.284895659895675,1.576255085938289
-1.25,35,0.7303153149548222,-0.5638286099800078,-1.0818375459630316,-0.9529264041640458,326.0,816,-0.36492746036165213,55.6397546897547,1.6905009668610578
-1.25,36,0.3649333993228024,-1.167659270238587,-1.3554916661894938,-0.21119782056096328,257.0,769,-1.1635858301035218,51.17622655122658,1.709315341590056
-1.25,37,0.2542971313136992,-0.24888309512892925,-1.311210923845348,-1.1869245719391257,,895,0.9774983100555322,51.82695915195918,1.49837679239363
-1.25,38,-0.46270795897574163,1.4815229850823797,1.6253681075684017,0.25956222912382004,407.0,871,0.5696727595490481,51.71703851703855,1.4679989375952613
-1.25,39,2.398916668343405,-2.133447623013354,-0.9618550629321134,-1.3016777182854655,342.0,850,0.21282540285587065,56.17225829725833,1.2858449228850117
-1.25,40,-1.241646872231989,0.13008956123521184,0.8608147122074148,1.2759447074331614,440.0,908,1.1984038165798805,53.79680042180045,1.2925695919776037
-1.25,41,-1.0181822911878713,0.14896078076648492,0.43323977611914694,0.6677297815047685,320.0,806,-0.5348547730726877,52.155169830169854,1.6674607071831626
-1.25,42,0.7565675912407375,0.02393885842902658,-1.1305276908683135,-1.4742441540549756,348.0,828,-0.16101468510841002,51.29084804084807,1.6065344702677717
-1.25,43,1.5768906255861892,0.38907398847463626,0.10219142066880339,-0.8548171514493402,472.0,914,1.3003602042065032,53.87338772338776,1.380936520941588
-1.25,44,-0.5888864337464365,-0.6914171663796727,-1.7376949449035033,1.1791411764498791,375.0,875,0.6376436846334611,54.35953490953494,1.4760832392366277
-1.25,45,-0.6919807741297609,0.03452489655098363,0.9881486553874314,1.2413788320252752,287.0,787,-0.8577166672236571,53.29365079365081,1.6703637064089256
-1.25,46,-1.166758520050116,-0.7662455716800098,0.7403328868789286,0.836818117573032,381.0,849,0.1958326715847674,52.52537185037188,1.54046367776242
-1.25,47,-0.5773840703087296,0.9852031409165981,1.1972454369223409,0.5131912696724842,307.0,811,-0.4498911167171714,55.587337662337696,1.5881978042721256
-1.25,48,0.1510364595271961,0.39445486489370546,0.8330472610385116,-0.8336076069278158,317.0,821,-0.2799638040061328,52.974278499278526,1.5279330102183015
-1.25,49,0.06262554130606617,0.00018238159042831885,-0.09977196581354568,-0.46014335815846635,387.0,839,0.02590535887373182,52.32656232656234,1.550164839732061
-1.0,0,-0.06563526626406735,-0.186037620422252,-0.8285199943513876,0.7998514556635828,205.0,737,-1.707353230778838,51.81865079365081,1.8273461455540099
-1.0,1,-0.8832108931578091,1.6832134430878865,1.0897736761743875,0.3089471577608554,417.0,899,1.0454692351399484,52.114296814296836,1.3274698896316397
-1.0,2,0.9784810751835777,0.38342789249038134,-1.0997895763307204,-1.2757305753752621,,877,0.6716291471756676,54.15910200910204,1.467166488481202
-1.0,3,0.649474172364139,-0.822130403259235,0.035045340280288426,0.1267523140473311,302.0,812,-0.4328983854460681,52.39170274170276,1.5646798358608773
-1.0,4,0.5688270858007214,-0.7389094046672986,-1.8516661005454742,-1.6459398866382586,452.0,930,1.5722439045441612,50.23588772338775,1.3952540028825766
-1.0,5,1.183810795083102,-0.1837200525786535,-0.7256762301350416,-2.700768319151237,,846,0.14485447777145763,51.877417027417074,1.4946178040377236
-1.0,6,0.1103990391444803,0.5030605048198925,-0.2961465763059176,-0.9212806469010559,366.0,846,0.14485447777145763,53.5262015762016,1.6239524656223532
-1.0,7,-0.865741927384992,2.0655563170115037,1.2241153925652972,1.6773265285747065,391.0,879,0.7056146097178742,54.591702741702775,1.50551744657633
-1.0,8,-0.3005079262853875,-0.08726203906538615,0.15179136296397738,-0.6649991552263002,215.0,745,-1.571411380610009,53.13892496392498,1.8060329866813165
-1.0,9,-0.6508552535909514,0.5769031178001931,0.510025683914279,0.23414285279613778,276.0,788,-0.8407239359525538,54.79963924963927,1.6502264459567946
-1.0,10,0.5456435561515134,0.20872037886720954,-0.25567485309877797,0.37069865052875595,482.0,926,1.5042729794597451,53.38013375513378,1.4339621903438258
-1.0,11,-0.28158199750633217,1.415541768557894,1.3706885598879897,0.3760181100003332,373.0,859,0.365759984295803,51.685292485292514,1.4756422773289166
-1.0,12,-0.04023219726190376,-0.7976146221753478,-0.40816651264859455,-0.5072809768157557,338.0,844,0.1108690152292481,54.56789321789325,1.3292796707945362
-1.0,13,1.135349583669326,0.2771111529974607,-0.032185958124256904,-0.6220176685016655,367.0,845,0.12786174650035134,54.71029248529251,1.5869116653746365
-1.0,14,0.46597917510955605,0.06195213312558103,0.038156391363034205,-0.6395495532390048,264.0,796,-0.7047820857837248,51.89448051948055,1.5795255534204788
-1.0,15,0.29877893501199937,-0.4858117412657085,0.832968332560043,0.7509679699744347,,958,2.0480403801350615,51.052752802752835,1.476623753730486
-1.0,16,-0.8980202917720121,-0.3649957285043192,-0.24751140575269343,1.0786896393116614,290.0,804,-0.5688402356148972,55.30559163059165,1.6164193663656239
-1.0,17,-0.38741053249126356,-0.01620703545710496,-0.5653906358660766,0.14370565097784765,303.0,797,-0.6877893545126215,56.725036075036094,1.6741118826244688
-1.0,18,-0.6794627027328776,1.568813484481527,1.2933890459623132,1.9967462802749743,403.0,905,1.147425622766571,48.719155844155864,1.3894709711970763
-1.0,19,-2.153121682402823,1.8332948118006325,1.063129825583468,1.9407831363567134,248.0,766,-1.214564023916833,56.34884559884563,1.7426814592735156
-1.0,20,1.9038701359369368,-0.40251370714132734,-1.9668002032401175,-1.2005883894830618,304.0,802,-0.6028256981571037,54.75910200910204,1.685025689840313
-1.0,21,-1.9871588297933702,1.594379414961454,1.22229327269521,0.47229663372174896,320.0,834,-0.059058297481787474,54.36789321789323,1.5636509247428865
-1.0,22,-0.07727031664287816,0.047428371473603494,-1.2735519825166222,-0.4283794777545999,453.0,923,1.4532947856464355,52.22338772338775,1.403195910574578
-1.0,23,1.1991561436364158,-1.0791104927502784,-1.1057877494661068,-0.3398452761477094,,871,0.5696727595490481,53.48453490953495,1.1525038994376646
-1.0,24,-0.04131608501859969,1.9530938193878984,1.2948221615672129,1.140602149539383,319.0,811,-0.4498911167171714,55.21789321789324,1.660074595229005
-1.0,25,-0.5444513280516345,0.46091447353787046,0.607107408384118,0.6508605450358506,296.0,798,-0.6707966232415168,51.3345598845599,1.6481686237208102
-1.0,26,-0.17294407402604384,0.43803775637327774,-0.4483650773592292,0.3405092736226071,355.0,843,0.09387628395814485,54.859559884559914,1.6185506822528943
-1.0,27,-0.01746346837803365,-0.9684466053932669,-0.8513639897617032,-0.7736692809079863,,773,-1.095614905019107,53.04246031746033,1.6772307768036392
-1.0,28,1.6310540687277395,0.32359566595324435,-0.9170183987708835,-0.629611900629583,410.0,864,0.45072364065132225,53.32934010434014,1.5065831045199645
-1.0,29,-0.9883681662873772,1.4072040855017214,0.9219790336991851,0.14389901353292367,272.0,788,-0.8407239359525538,52.37781385281387,1.7031418748821034
-1.0,30,-0.49922948653299243,0.41892478820504186,-0.7813104581084783,1.3350746253313281,,866,0.4847091031935288,54.42225829725832,1.4887123772496318
-1.0,31,-1.11264228477314,-0.5579824850314445,-0.47334848608593433,0.008015003851075482,350.0,832,-0.09304376002399399,55.257911532911564,1.6152985881835271
-1.0,32,0.8886178768224031,-0.19684477511189363,-0.5644318498250874,-0.9921786691707216,328.0,804,-0.5688402356148972,54.41865079365082,1.5230824292334817
-1.0,33,-0.5900910566505746,0.991783016012513,0.5278344495734728,0.3482955159378684,315.0,823,-0.2459783414639263,54.05122655122657,1.5555666231015182
-1.0,34,0.029122696126108544,1.5524600042116055,1.390499632944536,0.13006991933355816,273.0,773,-1.095614905019107,53.47698412698415,1.704170786000096
-1.0,35,0.7241460748615173,-0.5570239391403228,-1.0722123843795337,-0.9377931325655804,362.0,834,-0.059058297481787474,54.3714396714397,1.6431526820205993
-1.0,36,0.1868103652088993,-1.1454324970436205,-1.3218473700653544,-0.1522104747350674,377.0,849,0.1958326715847674,50.77900432900435,1.5077222561148849
-1.0,37,0.23207158296363875,-0.23195183398829122,-1.2891199956385853,-1.1519720068649273,,828,-0.16101468510841002,50.99362581862585,1.598770556850665
-1.0,38,-0.39552716801280935,1.5157019820939595,1.6740244076638437,0.3215432160850714,398.0,862,0.41673817810911273,52.14011544011547,1.4867765654986176
-1.0,39,0.7071731545033687,-1.880528865538835,-0.4829140348518161,-0.5809483785608736,265.0,769,-1.1635858301035218,56.20634920634923,1.7344501703295783
-1.0,40,-1.1026705556441798,0.11093071271110146,0.8301036867511746,1.2284008706717806,393.0,881,0.7396000722600836,53.85037185037188,1.3001761848856168
-1.0,41,-0.27007336737892584,0.03374383385424229,0.2586442801375323,0.400707971877381,339.0,821,-0.2799638040061328,51.988503163503196,1.6178524925656852
-1.0,42,0.6108767194646055,0.020159541357834616,-1.1353510910565858,-1.4814885973121754,416.0,866,0.4847091031935288,50.94560994560997,1.5596638941606662
-1.0,43,1.0619494553032107,0.43812391591401156,0.17098024414409196,-0.760474250450353,311.0,821,-0.2799638040061328,54.58217893217895,1.5535088008655353
-1.0,44,-0.5543882063825666,-0.6998882795991034,-1.748967367550807,1.155303744433509,300.0,806,-0.5348547730726877,53.71862581862585,1.7074412534822854
-1.0,45,-0.8986254365704197,0.10353713933658729,1.1024377453345688,1.4154233584258074,250.0,764,-1.248549486459041,53.79920634920638,1.708286430472064
-1.0,46,-1.29023681171112,-0.7904070999442033,0.6961023367709424,0.7703869750690739,376.0,846,0.14485447777145763,52.69203851703855,1.541492588880412
-1.0,47,-0.8325236134178083,1.0319219803584585,1.2654200629701835,0.6070559120032144,374.0,856,0.3147817904824932,55.636482961483,1.532599857074909
-1.0,48,0.11336928495654616,0.38114416637992526,0.8126639290640797,-0.859216198230491,247.0,765,-1.2315567551879363,52.994480519480554,1.7177671114878492
-1.0,49,0.2954459495410856,-0.03081960535367124,-0.14490091929033672,-0.5260745944588887,372.0,828,-0.16101468510841002,52.534895659895675,1.5883815384003401
-0.75,0,-0.027577287926578303,-0.18364855712412764,-0.8252434291663702,-0.12595439861196708,236.0,758,-1.3505058740856621,53.38928571428574,1.7526765958482962
-0.75,1,-0.7719820420307052,1.5948947252486967,0.9893144907516089,0.4564317671318003,445.0,913,1.2833674729353999,53.03096348096351,1.3891310630598819
-0.75,2,0.8526159919709694,0.4132811798880294,-1.0636962341621006,-1.2205978982395447,,907,1.1814110853087774,54.050011100011126,1.4304316723135873
-0.75,3,1.37894247482889,-0.9131543825089372,-0.12123842789121354,-0.11673571593542333,,873,0.6036582220912545,51.4500360750361,1.2783562333953593
-0.75,4,0.3031586025069147,-0.7276433169903687,-1.8367704541793888,-1.621848890662787,385.0,875,0.6376436846334611,50.402355977355995,1.5518460070052085
-0.75,5,1.7493282241139843,-0.19876403970306394,-0.7465693100974509,-2.7272247733426265,,961,2.099018573948371,50.8214396714397,1.3480121344010867
-0.75,6,0.04624583842426092,0.47211260303751185,-0.3367127052772659,-0.979280308897904,293.0,791,-0.7897457421392425,52.692868242868265,1.7566085061920522
-0.75,7,-1.484319378844377,2.1766509929946176,1.362117427747679,2.182022421921898,416.0,882,0.7565928035311869,54.1155122655123,1.3928516791561925
-0.75,8,-0.8848297992037072,-0.004929187053108169,0.2773357310232464,-0.4905048016075032,208.0,744,-1.588404111881112,53.13892496392498,1.804857088260754
-0.75,9,-0.6480353707144167,0.5778126708859154,0.5113267248566894,0.2360349277262492,443.0,925,1.487280248188642,53.420670995671024,1.2967219832752148
-0.75,10,0.2456010983191515,0.2589963094852071,-0.18623050812031744,0.4833392211206856,498.0,932,1.6062293670863679,52.19124486624489,1.4820270382843144
-0.75,11,0.2705559260174659,1.3025281237619524,1.2132889678042058,0.16707330700990236,419.0,885,0.8075709973444967,50.57739205239208,1.4580772946717655
-0.75,12,-0.2413293080362036,-0.8268535810708669,-0.4549129619292787,-0.4091751904679298,376.0,872,0.5866654908201513,53.328149628149646,1.2733877489921792
-0.75,13,0.7325277537164675,0.27676438468450665,-0.03267281095434993,-0.6227120921023507,365.0,861,0.3997454468380095,54.52622655122657,1.3824155806737013
-0.75,14,0.4554500203298354,0.12172444608740363,0.12584222167923262,-0.5156742057093172,265.0,799,-0.6538038919704134,51.74567099567103,1.6018676234111648
-0.75,15,-0.2655667568629243,-0.44951807650238906,0.897218982126097,0.8457856812754058,,856,0.3147817904824932,51.99725829725833,1.4335191240683223
-0.75,16,-1.1022908543614893,-0.3248681875207363,-0.18657172844495878,1.184822397627538,410.0,900,1.0624619664110515,54.45751470751473,1.4391894262914824
-0.75,17,-0.6423995197426566,0.02790093216385875,-0.504585662193642,0.24385388342938938,335.0,825,-0.21199287892171978,56.35910200910203,1.6504836737362925
-0.75,18,-0.24778485098470737,1.5240066132572985,1.2329495058548943,1.8609429495084984,499.0,955,1.9970621863217517,48.70084082584086,1.3145258202990435
-0.75,19,-2.6241965270082295,1.8597567144887712,1.0964982060216226,2.106984242627843,256.0,754,-1.4184767991700766,56.706782106782136,1.7686982118284587
-0.75,20,1.936443758022189,-0.3616535299762107,-1.9164700421638567,-1.114204897390172,322.0,812,-0.4328983854460681,52.12067099567103,1.6464782697412517
-0.75,21,-1.660481313295864,1.6682597623706525,1.0722186327857612,0.5734724641376779,351.0,865,0.46771637192242554,54.10122655122657,1.156937058530857
-0.75,22,0.203459175452053,0.046266095222193514,-1.2750034766451006,-0.8723244385595477,421.0,901,1.0794546976821549,51.92622655122657,1.3189905596146154
-0.75,23,1.3422917826572616,-1.183357685302119,-1.2659785845847413,-0.6076467588544828,,826,-0.19500014765061655,54.175468975468995,1.4865824981638809
-0.75,24,-0.6824564289581371,2.0528241614073015,1.4218937602219408,1.3251041979369005,394.0,870,0.5526800282779418,55.15836940836943,1.430847896870617
-0.75,25,-0.6260501635898943,0.4705567806794915,0.6213250110185132,0.6721769158856167,332.0,844,0.1108690152292481,51.16670274170277,1.4684766463286132
-0.75,26,-0.33358927828849466,0.4396585572138056,-0.4462583861886086,0.34399337751064407,380.0,850,0.21282540285587065,56.05797258297261,1.5485112325781434
-0.75,27,0.088649536413674,-0.9657171020943097,-0.8471098050059498,-0.7670495884082971,,796,-0.7047820857837248,52.249639249639266,1.6519076279354568
-0.75,28,0.09092439275137308,0.5404944123599095,-0.6462599214159647,-0.19697036575405685,440.0,910,1.2323892791220872,53.871439671439695,1.3820481124172757
-0.75,29,-0.6406452565328291,1.3778399256370086,0.8831658962188385,0.09071894828016948,345.0,845,0.12786174650035134,53.92308802308804,1.4747971003391378
-0.75,30,-0.8983650751518402,0.48580635171455083,-0.6990720506802242,1.4830270384618223,,814,-0.3989129229038586,53.825036075036095,
-0.75,31,-1.1508312147793507,-0.5565092170352487,-0.4711028848934171,0.011617639655280756,421.0,903,1.1134401602243613,53.9412448662449,1.4100032600248658
-0.75,32,1.1567843891647769,-0.21453404490510466,-0.5895434447105563,-1.0290377449930852,328.0,804,-0.5688402356148972,53.751984126984155,1.5230824292334817
-0.75,33,-0.14694351987215085,0.9249505627311047,0.4380903094999882,0.2167126208763801,323.0,829,-0.14402195383730676,54.64170274170276,1.5235233911411923
-0.75,34,0.05155894391323087,1.5550646514119617,1.3940642826596648,0.13467982885290347,330.0,820,-0.2969565352772391,53.55678210678214,1.4813380353035157
-0.75,35,1.0127703444615208,-0.6099342898232801,-1.1470363582381877,-1.0553171991676527,492.0,940,1.7421712172551969,55.73518744327572,1.5065256876048998
-0.75,36,0.4790047183775933,-1.1156705116347498,-1.2767744418659759,-0.07302812309161252,275.0,771,-1.129600367561315,52.12698412698415,1.670951655619207
-0.75,37,0.20293659938319966,-0.24284123652942705,-1.303327827219528,-1.17445463546936,,838,0.008912627602628566,51.82427849927851,1.5963805763823802
-0.75,38,-0.5056268358188591,1.5318402007414262,1.697009687928749,0.35083167028574364,328.0,818,-0.3309419978194456,49.30122655122657,1.5954001820980714
-0.75,39,1.020649381800493,-1.9046173880037196,-0.528847792335953,-0.6504567097995719,225.0,751,-1.4694549929833878,56.067460317460345,1.7667873768950448
-0.75,40,-1.6584024463419944,0.19746109588122968,0.9689652280016003,1.4438087068114625,479.0,951,1.9290912612373357,55.019419469419496,1.21790004227189
-0.75,41,-1.1108428198136688,0.16058498734760493,0.4508811575363584,0.6947952484894828,320.0,806,-0.5348547730726877,52.155169830169854,1.6674607071831626
-0.75,42,-0.044772292844391604,0.10967780033708921,-1.0211154240495093,-1.3096923849685829,352.0,832,-0.09304376002399399,51.1241813741814,1.5983031813238342
-0.75,43,0.5022467542752072,0.49445582407429045,0.2500345713309078,-0.6519405851342147,424.0,884,0.7905782660733934,52.081721056721086,1.3712261722655377
-0.75,44,-0.14705242241905117,-0.7752960870536344,-1.8493109712143039,0.9379052735690384,286.0,794,-0.7387675483259313,53.468625818625846,1.713614720190238
-0.75,45,-1.2351360199091574,0.06772905996790837,1.0430989800488384,1.3249730689829429,298.0,784,-0.9086948610369684,51.49130591630594,1.6773456032810148
-0.75,46,-0.5936748127097611,-0.8171373793762068,0.6472372772363052,0.6557160473163691,226.0,750,-1.4864477242544911,53.51587301587304,1.7732548182081382
-0.75,47,-0.5494144431489079,0.9574259522193375,1.1567433797134536,0.4574823995145386,297.0,807,-0.5178620418015845,55.94448051948055,1.5926074233492347
-0.75,48,0.007252881982603688,0.4089093839450713,0.8551903271117794,-0.8057861574640858,263.0,775,-1.0616294424769006,52.89448051948055,1.702186457415397
-0.75,49,0.10118904957111197,0.028268639848013765,-0.05886715027851153,-0.40032461257200325,453.0,901,1.0794546976821549,51.58846708846711,1.4446463298994034
-0.5,0,0.7422190855545467,-0.6163303804340138,-1.454169585676778,-0.6527027264784896,417.0,889,0.8755419224289127,51.58489565989568,1.2825009617515377
-0.5,1,-1.4940196906839678,1.7833343819113137,1.2335517761360193,0.535129745798348,396.0,880,0.7226073409889804,52.122630147630176,1.4952834556348742
-0.5,2,0.16185909099970602,0.5232018017706065,-0.9308773025846029,-1.0172547427554341,,944,1.8101421423396098,53.19680042180044,1.045821740126326
